id,customer_id,order_date
8822,1184,2024-08-05
8823,4336,2024-10-02
8824,1447,2024-10-27
8825,1750,2024-03-20
8826,1904,2024-02-23
8827,3176,2024-05-10
8828,1078,2024-04-02
8829,2378,2024-07-28
8830,848,2024-02-14
8831,2877,2024-09-09
8832,1240,2024-07-04
8833,1333,2024-10-13
8834,3507,2024-10-19
8835,2380,2024-08-13
8836,4792,2024-09-29
8837,4123,2024-03-22
8838,3238,2024-10-19
8839,2366,2024-10-16
8840,2413,2024-10-22
8841,3175,2024-03-28
8842,373,2024-05-04
8843,1950,2024-05-16
8844,245,2024-04-13
8845,1841,2024-07-14
8846,3428,2024-09-21
8847,125,2024-06-13
8848,4633,2024-04-17
8849,2754,2024-01-22
8850,1920,2024-01-25
8851,1636,2024-05-24
8852,1426,2024-05-14
8853,1541,2024-06-24
8854,531,2024-07-07
8855,4350,2024-07-13
8856,3104,2024-07-23
8857,4757,2024-11-18
8858,1802,2024-02-17
8859,1037,2024-07-01
8860,3729,2024-10-02
8861,4012,2024-07-25
8862,3464,2024-09-20
8863,1143,2024-11-16
8864,1756,2024-07-25
8865,4841,2024-04-23
8866,1630,2024-06-24
8867,763,2024-08-29
8868,4890,2024-05-22
8869,4840,2024-11-06
8870,3958,2024-09-18
8871,558,2024-09-26
8872,4622,2024-11-10
8873,840,2024-01-26
8874,3,2024-03-14
8875,1052,2024-06-26
8876,1405,2024-02-03
8877,157,2024-02-01
8878,1938,2024-05-31
8879,511,2024-03-10
8880,3405,2024-04-21
8881,4783,2024-01-30
8882,1138,2024-02-12
8883,3915,2024-03-04
8884,3322,2024-04-17
8885,4667,2024-02-13
8886,715,2024-09-27
8887,2287,2024-02-27
8888,2655,2024-07-11
8889,991,2024-02-28
8890,4430,2024-03-20
8891,2161,2024-07-21
8892,4458,2024-08-31
8893,2145,2024-01-09
8894,2064,2024-04-23
8895,2604,2024-06-10
8896,1978,2024-09-22
8897,376,2024-07-29
8898,742,2024-02-21
8899,4486,2024-07-03
8900,2668,2024-05-14
8901,1241,2024-06-12
8902,3471,2024-06-21
8903,4920,2024-10-13
8904,2368,2024-09-07
8905,2244,2024-01-09
8906,3550,2024-04-23
8907,418,2024-03-14
8908,607,2024-01-25
8909,568,2024-01-09
8910,544,2024-11-07
8911,884,2024-03-31
8912,4799,2024-11-20
8913,1224,2024-07-20
8914,2894,2024-09-07
8915,2069,2024-05-10
8916,3710,2024-06-08
8917,1787,2024-08-12
8918,1458,2024-05-13
8919,1915,2024-09-11
8920,78,2024-09-07
8921,3614,2024-11-01
8922,1309,2024-05-06
8923,648,2024-07-07
8924,2188,2024-08-18
8925,553,2024-09-15
8926,282,2024-09-27
8927,1282,2024-07-24
8928,1847,2024-08-01
8929,2488,2024-06-21
8930,2794,2024-06-26
8931,3712,2024-04-28
8932,4200,2024-08-08
8933,4862,2024-02-21
8934,2777,2024-11-02
8935,1597,2024-04-29
8936,480,2024-03-07
8937,3313,2024-11-02
8938,3219,2024-04-10
8939,1964,2024-03-29
8940,2143,2024-07-07
8941,3899,2024-05-24
8942,2073,2024-04-21
8943,1296,2024-10-25
8944,939,2024-01-19
8945,762,2024-02-27
8946,4750,2024-05-17
8947,1670,2024-04-20
8948,3863,2024-06-26
8949,2686,2024-03-05
8950,3900,2024-08-28
8951,1932,2024-03-03
8952,3940,2024-10-03
8953,1127,2024-07-26
8954,3298,2024-04-20
8955,4671,2024-03-11
8956,1204,2024-03-09
8957,4136,2024-11-21
8958,3773,2024-10-02
8959,520,2024-09-26
8960,2284,2024-09-15
8961,4559,2024-11-04
8962,483,2024-02-29
8963,2478,2024-03-03
8964,3094,2024-04-02
8965,343,2024-02-15
8966,1463,2024-01-16
8967,1203,2024-05-02
8968,1622,2024-08-11
8969,2399,2024-02-19
8970,3597,2024-06-20
8971,3536,2024-04-11
8972,2878,2024-05-23
8973,2391,2024-03-12
8974,3352,2024-03-20
8975,2914,2024-08-06
8976,1190,2024-10-01
8977,2341,2024-01-14
8978,3581,2024-09-15
8979,1604,2024-05-03
8980,3298,2024-05-13
8981,598,2024-02-27
8982,645,2024-05-24
8983,4544,2024-06-23
8984,2903,2024-07-28
8985,764,2024-03-04
8986,4831,2024-07-26
8987,1643,2024-04-27
8988,2298,2024-02-17
8989,4697,2024-01-10
8990,2173,2024-06-06
8991,2161,2024-07-12
8992,3750,2024-10-25
8993,2923,2024-02-26
8994,580,2024-06-26
8995,3805,2024-05-04
8996,4879,2024-03-01
8997,2369,2024-01-02
8998,3933,2024-10-13
8999,4628,2024-07-31
9000,3361,2024-07-16
9001,4708,2024-05-08
9002,1101,2024-09-08
9003,1671,2024-09-30
9004,2221,2024-04-24
9005,4971,2024-07-03
9006,217,2024-04-22
9007,376,2024-10-19
9008,1610,2024-08-10
9009,4107,2024-09-15
9010,3840,2024-02-27
9011,2940,2024-11-06
9012,4063,2024-08-07
9013,1614,2024-10-09
9014,3680,2024-06-20
9015,4914,2024-05-11
9016,1297,2024-09-24
9017,3997,2024-02-13
9018,4787,2024-10-11
9019,1156,2024-07-05
9020,4880,2024-01-16
9021,2367,2024-02-24
9022,2892,2024-09-20
9023,1973,2024-08-01
9024,785,2024-02-15
9025,4493,2024-04-29
9026,1082,2024-01-10
9027,2034,2024-06-04
9028,1615,2024-08-27
9029,4556,2024-03-26
9030,2417,2024-06-22
9031,4642,2024-05-18
9032,3654,2024-02-05
9033,497,2024-05-06
9034,505,2024-01-22
9035,3387,2024-08-24
9036,2209,2024-09-06
9037,4814,2024-03-16
9038,3217,2024-08-14
9039,3667,2024-07-23
9040,1409,2024-03-27
9041,4365,2024-10-30
9042,4078,2024-10-24
9043,1478,2024-04-17
9044,4961,2024-03-17
9045,2398,2024-01-09
9046,110,2024-02-02
9047,3555,2024-07-28
9048,650,2024-06-21
9049,1500,2024-09-19
9050,596,2024-09-17
9051,979,2024-02-03
9052,731,2024-07-17
9053,57,2024-06-02
9054,2244,2024-03-16
9055,1702,2024-07-09
9056,1287,2024-05-03
9057,112,2024-08-22
9058,4807,2024-08-22
9059,1202,2024-07-17
9060,948,2024-01-22
9061,4122,2024-09-15
9062,758,2024-05-20
9063,3389,2024-06-03
9064,1842,2024-02-27
9065,3536,2024-10-05
9066,2294,2024-06-15
9067,1105,2024-05-23
9068,662,2024-05-29
9069,909,2024-05-24
9070,4618,2024-01-05
9071,1857,2024-04-20
9072,2312,2024-05-13
9073,790,2024-05-16
9074,172,2024-04-29
9075,4361,2024-06-22
9076,1987,2024-08-05
9077,1886,2024-02-04
9078,476,2024-03-24
9079,1050,2024-10-09
9080,4130,2024-06-21
9081,2312,2024-10-14
9082,1162,2024-06-10
9083,816,2024-11-08
9084,3767,2024-06-20
9085,2923,2024-04-22
9086,754,2024-03-04
9087,4662,2024-11-08
9088,462,2024-10-09
9089,3240,2024-06-13
9090,2703,2024-10-09
9091,81,2024-06-09
9092,2805,2024-02-24
9093,870,2024-11-20
9094,4695,2024-08-16
9095,807,2024-08-20
9096,1935,2024-02-03
9097,704,2024-02-25
9098,2524,2024-03-21
9099,2640,2024-04-27
9100,4583,2024-07-03
9101,3910,2024-07-23
9102,4802,2024-05-10
9103,1165,2024-01-26
9104,620,2024-08-17
9105,3067,2024-10-20
9106,4873,2024-05-25
9107,447,2024-02-04
9108,2338,2024-01-03
9109,209,2024-06-08
9110,2461,2024-09-05
9111,3443,2024-04-16
9112,2712,2024-06-09
9113,2338,2024-03-08
9114,1292,2024-08-03
9115,2199,2024-06-28
9116,1401,2024-10-02
9117,4951,2024-08-08
9118,2656,2024-10-20
9119,4013,2024-02-23
9120,705,2024-03-18
9121,826,2024-03-13
9122,1005,2024-11-19
9123,3461,2024-05-28
9124,377,2024-04-22
9125,973,2024-08-03
9126,4214,2024-07-09
9127,3077,2024-01-17
9128,444,2024-11-15
9129,755,2024-11-16
9130,3605,2024-04-27
9131,4736,2024-11-20
9132,2172,2024-08-15
9133,2706,2024-04-28
9134,3466,2024-07-10
9135,2712,2024-08-05
9136,2408,2024-10-14
9137,623,2024-06-28
9138,1724,2024-03-28
9139,3323,2024-01-11
9140,1920,2024-11-03
9141,919,2024-01-01
9142,4216,2024-02-29
9143,582,2024-04-12
9144,3882,2024-04-26
9145,1687,2024-09-05
9146,3910,2024-11-19
9147,2000,2024-09-04
9148,2712,2024-07-02
9149,401,2024-02-18
9150,3649,2024-09-10
9151,2629,2024-09-15
9152,1657,2024-04-21
9153,621,2024-06-11
9154,247,2024-03-10
9155,3340,2024-07-10
9156,3011,2024-09-24
9157,4720,2024-09-07
9158,2369,2024-04-05
9159,3995,2024-01-12
9160,1840,2024-02-16
9161,2904,2024-10-23
9162,4396,2024-04-17
9163,4499,2024-07-10
9164,3692,2024-01-26
9165,3842,2024-08-20
9166,4349,2024-10-16
9167,1393,2024-05-20
9168,3751,2024-08-13
9169,4256,2024-07-05
9170,3009,2024-08-07
9171,4301,2024-06-18
9172,3339,2024-04-10
9173,3515,2024-08-31
9174,4954,2024-09-23
9175,760,2024-07-03
9176,2769,2024-09-26
9177,3089,2024-11-13
9178,2116,2024-02-16
9179,4229,2024-05-24
9180,1724,2024-07-18
9181,2967,2024-10-11
9182,430,2024-08-11
9183,2356,2024-01-07
9184,2460,2024-04-10
9185,4193,2024-03-04
9186,1719,2024-08-13
9187,1266,2024-01-23
9188,1309,2024-02-26
9189,1051,2024-05-04
9190,3474,2024-06-28
9191,2250,2024-09-26
9192,2810,2024-02-22
9193,2922,2024-05-18
9194,4677,2024-03-04
9195,4042,2024-01-21
9196,2418,2024-04-15
9197,533,2024-05-20
9198,899,2024-06-11
9199,2655,2024-09-04
9200,1470,2024-05-18
9201,2921,2024-01-19
9202,1253,2024-04-22
9203,770,2024-04-23
9204,834,2024-07-24
9205,2210,2024-09-05
9206,4650,2024-01-30
9207,3425,2024-07-18
9208,1092,2024-03-16
9209,1197,2024-10-24
9210,3915,2024-08-31
9211,1661,2024-03-12
9212,4655,2024-10-23
9213,261,2024-02-06
9214,2265,2024-08-20
9215,4901,2024-10-19
9216,1186,2024-03-05
9217,2450,2024-07-30
9218,3534,2024-05-05
9219,4371,2024-05-02
9220,4302,2024-11-17
9221,3345,2024-09-23
9222,867,2024-11-06
9223,93,2024-04-26
9224,3179,2024-04-15
9225,1352,2024-09-23
9226,365,2024-09-28
9227,4917,2024-09-24
9228,3719,2024-05-20
9229,1925,2024-02-07
9230,3096,2024-07-26
9231,2539,2024-08-13
9232,1297,2024-05-16
9233,2277,2024-11-15
9234,3,2024-02-25
9235,3493,2024-01-06
9236,1754,2024-02-23
9237,911,2024-07-20
9238,307,2024-04-19
9239,4232,2024-05-24
9240,4016,2024-10-29
9241,1439,2024-07-07
9242,873,2024-06-09
9243,1142,2024-05-12
9244,666,2024-03-04
9245,209,2024-02-09
9246,952,2024-03-25
9247,1058,2024-03-01
9248,4745,2024-07-14
9249,4723,2024-03-26
9250,4621,2024-11-18
9251,4009,2024-03-14
9252,1869,2024-11-04
9253,4865,2024-08-04
9254,772,2024-08-26
9255,4836,2024-09-24
9256,4031,2024-11-18
9257,522,2024-07-23
9258,3356,2024-07-25
9259,1401,2024-10-03
9260,3739,2024-08-02
9261,4344,2024-09-29
9262,3724,2024-10-20
9263,3248,2024-11-07
9264,1859,2024-02-14
9265,4782,2024-06-11
9266,4065,2024-06-27
9267,4682,2024-01-30
9268,2399,2024-02-15
9269,143,2024-11-14
9270,2852,2024-02-20
9271,3470,2024-01-07
9272,3696,2024-07-05
9273,718,2024-05-15
9274,643,2024-05-01
9275,3441,2024-09-25
9276,2549,2024-05-20
9277,3694,2024-02-23
9278,370,2024-11-13
9279,3651,2024-06-20
9280,787,2024-08-20
9281,950,2024-07-22
9282,522,2024-10-23
9283,2944,2024-05-12
9284,355,2024-03-07
9285,2336,2024-10-02
9286,1483,2024-04-28
9287,1648,2024-01-12
9288,3046,2024-10-16
9289,4632,2024-11-12
9290,2216,2024-02-16
9291,4717,2024-03-27
9292,428,2024-02-19
9293,2538,2024-09-26
9294,545,2024-02-25
9295,2765,2024-09-24
9296,4920,2024-03-28
9297,3766,2024-04-29
9298,659,2024-02-18
9299,2828,2024-03-22
9300,2059,2024-02-20
9301,3328,2024-01-31
9302,731,2024-06-13
9303,1833,2024-09-25
9304,409,2024-10-23
9305,4180,2024-10-31
9306,3248,2024-02-13
9307,4803,2024-01-31
9308,134,2024-01-08
9309,4884,2024-10-27
9310,4960,2024-07-07
9311,667,2024-10-21
9312,277,2024-06-16
9313,3308,2024-01-17
9314,882,2024-03-17
9315,2061,2024-02-11
9316,2083,2024-01-13
9317,1238,2024-11-03
9318,2453,2024-09-13
9319,159,2024-07-18
9320,2597,2024-08-18
9321,3816,2024-01-24
9322,4375,2024-07-01
9323,2527,2024-02-16
9324,111,2024-04-08
9325,542,2024-01-17
9326,1139,2024-01-26
9327,3284,2024-04-27
9328,3611,2024-09-16
9329,4456,2024-01-04
9330,3558,2024-10-20
9331,2420,2024-02-07
9332,1757,2024-10-30
9333,3087,2024-02-18
9334,2307,2024-08-21
9335,976,2024-03-20
9336,723,2024-08-16
9337,2571,2024-03-18
9338,325,2024-03-12
9339,1530,2024-09-17
9340,1946,2024-05-16
9341,4487,2024-01-12
9342,2431,2024-02-05
9343,4112,2024-02-26
9344,3511,2024-10-16
9345,846,2024-04-17
9346,4965,2024-08-13
9347,568,2024-05-15
9348,3689,2024-05-16
9349,2180,2024-03-03
9350,2020,2024-07-13
9351,3320,2024-10-30
9352,2321,2024-10-09
9353,1647,2024-08-26
9354,4004,2024-04-03
9355,3910,2024-07-15
9356,3421,2024-08-09
9357,2532,2024-01-27
9358,357,2024-02-08
9359,3082,2024-11-14
9360,2281,2024-08-12
9361,4132,2024-10-23
9362,2461,2024-01-06
9363,2788,2024-07-24
9364,4210,2024-03-25
9365,1198,2024-10-04
9366,1279,2024-03-15
9367,466,2024-04-19
9368,4001,2024-03-07
9369,3349,2024-10-19
9370,1488,2024-07-27
9371,4943,2024-01-02
9372,4598,2024-10-08
9373,4537,2024-02-08
9374,326,2024-03-24
9375,1766,2024-07-14
9376,4163,2024-10-01
9377,304,2024-07-03
9378,4580,2024-05-22
9379,1441,2024-09-28
9380,149,2024-08-16
9381,3035,2024-03-12
9382,2632,2024-06-19
9383,96,2024-09-18
9384,3456,2024-02-11
9385,4378,2024-03-11
9386,2370,2024-11-20
9387,3468,2024-05-17
9388,529,2024-05-27
9389,2311,2024-06-13
9390,4676,2024-03-24
9391,1664,2024-07-18
9392,3365,2024-03-29
9393,2342,2024-06-07
9394,4906,2024-02-13
9395,693,2024-10-22
9396,4331,2024-05-02
9397,952,2024-02-18
9398,1361,2024-06-29
9399,539,2024-02-12
9400,820,2024-07-20
9401,3163,2024-02-22
9402,3926,2024-07-11
9403,272,2024-10-23
9404,1029,2024-05-20
9405,3666,2024-09-30
9406,1243,2024-04-21
9407,1142,2024-08-04
9408,593,2024-10-07
9409,1606,2024-01-16
9410,4211,2024-02-01
9411,3378,2024-05-07
9412,4072,2024-07-10
9413,4303,2024-02-14
9414,3695,2024-05-29
9415,2351,2024-04-20
9416,4208,2024-06-26
9417,1441,2024-08-21
9418,3627,2024-10-12
9419,1883,2024-05-01
9420,3712,2024-09-23
9421,185,2024-06-21
9422,4997,2024-03-28
9423,221,2024-08-03
9424,3189,2024-06-07
9425,1094,2024-04-22
9426,2946,2024-06-15
9427,2475,2024-03-14
9428,2616,2024-01-28
9429,2013,2024-11-07
9430,2491,2024-07-03
9431,601,2024-09-20
9432,1161,2024-05-22
9433,4600,2024-03-10
9434,4314,2024-01-05
9435,2736,2024-09-18
9436,2219,2024-07-09
9437,4708,2024-09-18
9438,1153,2024-02-10
9439,57,2024-06-02
9440,1205,2024-06-19
9441,4342,2024-07-21
9442,144,2024-09-12
9443,368,2024-09-19
9444,1483,2024-02-03
9445,616,2024-02-16
9446,3639,2024-02-25
9447,3329,2024-06-02
9448,3228,2024-06-04
9449,1589,2024-09-26
9450,2490,2024-08-17
9451,3004,2024-02-09
9452,699,2024-10-14
9453,4972,2024-03-06
9454,2824,2024-01-26
9455,945,2024-05-21
9456,3882,2024-03-18
9457,923,2024-05-11
9458,1747,2024-03-18
9459,4121,2024-08-19
9460,2854,2024-06-06
9461,1560,2024-02-17
9462,1084,2024-03-31
9463,3539,2024-11-21
9464,434,2024-06-13
9465,2927,2024-10-08
9466,1090,2024-07-12
9467,2958,2024-04-18
9468,2613,2024-10-24
9469,4192,2024-10-04
9470,3760,2024-10-24
9471,4264,2024-08-13
9472,2090,2024-08-18
9473,1903,2024-04-16
9474,2568,2024-10-20
9475,1999,2024-11-02
9476,3115,2024-11-07
9477,2995,2024-09-07
9478,2011,2024-06-04
9479,4845,2024-05-18
9480,1892,2024-07-03
9481,831,2024-09-15
9482,49,2024-08-22
9483,4211,2024-06-06
9484,1179,2024-07-07
9485,3034,2024-07-17
9486,71,2024-04-18
9487,67,2024-02-27
9488,1778,2024-10-25
9489,2229,2024-06-25
9490,1790,2024-02-11
9491,613,2024-02-17
9492,1887,2024-04-07
9493,1623,2024-07-09
9494,697,2024-07-12
9495,1238,2024-03-30
9496,2407,2024-09-01
9497,249,2024-02-22
9498,638,2024-01-12
9499,950,2024-02-08
9500,1905,2024-10-13
9501,3588,2024-01-21
9502,1112,2024-11-18
9503,176,2024-01-27
9504,723,2024-07-12
9505,3843,2024-09-20
9506,3675,2024-01-11
9507,4867,2024-03-10
9508,1948,2024-05-28
9509,703,2024-08-22
9510,2129,2024-09-20
9511,927,2024-05-06
9512,4234,2024-02-29
9513,3505,2024-04-27
9514,2518,2024-08-29
9515,2398,2024-08-30
9516,1150,2024-02-07
9517,3381,2024-10-22
9518,1879,2024-01-30
9519,1254,2024-09-13
9520,1484,2024-10-18
9521,310,2024-07-20
9522,3953,2024-10-25
9523,3050,2024-07-10
9524,1565,2024-11-03
9525,1501,2024-06-29
9526,4866,2024-03-19
9527,16,2024-04-24
9528,606,2024-09-14
9529,1382,2024-07-12
9530,4909,2024-07-09
9531,3384,2024-07-15
9532,895,2024-04-11
9533,1568,2024-07-29
9534,414,2024-05-13
9535,4121,2024-11-10
9536,2005,2024-07-28
9537,316,2024-07-31
9538,4667,2024-01-07
9539,4821,2024-10-23
9540,3056,2024-01-13
9541,1850,2024-06-16
9542,1954,2024-02-16
9543,389,2024-05-28
9544,2770,2024-06-23
9545,4540,2024-05-02
9546,3047,2024-05-26
9547,2416,2024-06-20
9548,2390,2024-06-27
9549,304,2024-01-14
9550,764,2024-01-13
9551,1974,2024-03-09
9552,816,2024-08-04
9553,878,2024-09-13
9554,4799,2024-10-29
9555,2327,2024-04-27
9556,2430,2024-10-01
9557,2061,2024-03-04
9558,4399,2024-07-09
9559,1580,2024-06-16
9560,4256,2024-02-22
9561,2202,2024-05-01
9562,3598,2024-10-04
9563,1204,2024-05-31
9564,2425,2024-07-08
9565,3876,2024-10-23
9566,2824,2024-02-12
9567,3286,2024-08-08
9568,2064,2024-09-19
9569,1980,2024-07-09
9570,4349,2024-09-13
9571,3132,2024-08-03
9572,3093,2024-09-23
9573,4827,2024-07-28
9574,3665,2024-08-10
9575,2337,2024-07-01
9576,3615,2024-07-03
9577,498,2024-08-06
9578,3818,2024-03-01
9579,4644,2024-07-15
9580,132,2024-01-22
9581,858,2024-05-31
9582,521,2024-04-12
9583,30,2024-07-11
9584,3397,2024-08-17
9585,4605,2024-05-26
9586,1261,2024-08-27
9587,1559,2024-09-19
9588,16,2024-05-16
9589,3606,2024-10-24
9590,1608,2024-04-20
9591,3518,2024-05-04
9592,2017,2024-01-24
9593,3575,2024-01-11
9594,1744,2024-08-17
9595,3792,2024-01-18
9596,3635,2024-02-19
9597,1089,2024-11-21
9598,1362,2024-05-22
9599,3373,2024-05-15
9600,4474,2024-11-10
9601,476,2024-10-15
9602,1290,2024-08-14
9603,329,2024-01-11
9604,4045,2024-10-24
9605,1840,2024-08-30
9606,1187,2024-05-12
9607,4534,2024-05-27
9608,3415,2024-02-07
9609,3537,2024-06-15
9610,1774,2024-05-14
9611,2064,2024-05-18
9612,1845,2024-06-08
9613,4964,2024-05-16
9614,2559,2024-01-22
9615,1263,2024-09-13
9616,3292,2024-04-04
9617,1019,2024-04-06
9618,1790,2024-04-01
9619,3525,2024-09-08
9620,3505,2024-05-01
9621,807,2024-08-18
9622,2667,2024-02-02
9623,405,2024-09-24
9624,594,2024-01-26
9625,3950,2024-04-28
9626,4108,2024-02-14
9627,3281,2024-05-11
9628,2213,2024-03-06
9629,1543,2024-01-08
9630,614,2024-07-28
9631,869,2024-05-06
9632,812,2024-01-15
9633,1823,2024-06-27
9634,4863,2024-09-12
9635,4178,2024-06-13
9636,1745,2024-08-08
9637,2257,2024-07-18
9638,4043,2024-06-12
9639,3668,2024-04-13
9640,522,2024-01-08
9641,1526,2024-09-27
9642,1470,2024-07-01
9643,2676,2024-08-16
9644,1514,2024-01-09
9645,4877,2024-05-02
9646,1452,2024-05-26
9647,4655,2024-08-09
9648,3431,2024-05-31
9649,3008,2024-05-05
9650,3125,2024-08-10
9651,1754,2024-02-07
9652,4956,2024-11-09
9653,1613,2024-07-08
9654,3276,2024-02-08
9655,556,2024-09-25
9656,4252,2024-09-19
9657,2050,2024-03-20
9658,825,2024-05-10
9659,2850,2024-07-11
9660,3031,2024-07-14
9661,1082,2024-11-11
9662,3326,2024-10-24
9663,493,2024-09-16
9664,4765,2024-05-11
9665,75,2024-03-05
9666,2992,2024-08-26
9667,3361,2024-04-26
9668,371,2024-05-21
9669,4683,2024-06-18
9670,329,2024-03-19
9671,4686,2024-07-11
9672,1791,2024-09-03
9673,777,2024-11-01
9674,2023,2024-01-30
9675,4675,2024-07-27
9676,4317,2024-03-24
9677,1188,2024-04-21
9678,1504,2024-04-12
9679,3292,2024-01-19
9680,3326,2024-04-25
9681,188,2024-08-10
9682,1215,2024-06-05
9683,3287,2024-11-08
9684,3447,2024-03-28
9685,1110,2024-08-30
9686,2522,2024-10-15
9687,4940,2024-02-05
9688,3880,2024-10-05
9689,531,2024-08-12
9690,1071,2024-02-06
9691,3137,2024-08-17
9692,963,2024-05-10
9693,1406,2024-04-16
9694,3138,2024-01-27
9695,517,2024-08-07
9696,3165,2024-11-07
9697,1492,2024-07-25
9698,3690,2024-07-03
9699,4229,2024-06-14
9700,4410,2024-03-22
9701,591,2024-05-14
9702,1544,2024-11-05
9703,3057,2024-01-30
9704,2207,2024-09-10
9705,3340,2024-11-15
9706,2709,2024-04-27
9707,4030,2024-07-14
9708,748,2024-11-08
9709,801,2024-04-26
9710,1498,2024-06-17
9711,1380,2024-09-14
9712,680,2024-07-28
9713,3771,2024-05-01
9714,3343,2024-03-18
9715,897,2024-06-09
9716,1547,2024-06-05
9717,3127,2024-04-07
9718,684,2024-08-30
9719,1296,2024-07-19
9720,1386,2024-06-25
9721,943,2024-09-17
9722,3281,2024-10-23
9723,1034,2024-07-31
9724,2787,2024-03-11
9725,2234,2024-01-08
9726,3646,2024-08-31
9727,1621,2024-09-30
9728,3536,2024-07-19
9729,3206,2024-03-13
9730,2883,2024-08-12
9731,4905,2024-07-12
9732,171,2024-03-23
9733,1554,2024-09-13
9734,3898,2024-11-15
9735,1596,2024-10-15
9736,1624,2024-06-30
9737,4123,2024-04-14
9738,1092,2024-09-04
9739,2838,2024-07-25
9740,408,2024-11-10
9741,4170,2024-08-26
9742,680,2024-10-25
9743,4945,2024-06-17
9744,4966,2024-08-07
9745,237,2024-10-09
9746,2775,2024-08-31
9747,3438,2024-01-24
9748,3358,2024-07-21
9749,2878,2024-03-18
9750,2424,2024-05-21
9751,4715,2024-06-28
9752,3148,2024-02-27
9753,1033,2024-04-03
9754,2855,2024-02-28
9755,2941,2024-10-16
9756,3702,2024-09-23
9757,4071,2024-10-24
9758,3133,2024-04-26
9759,3461,2024-06-18
9760,4943,2024-06-08
9761,1924,2024-05-03
9762,634,2024-11-18
9763,4104,2024-01-26
9764,1393,2024-09-03
9765,3447,2024-03-20
9766,3099,2024-06-09
9767,4945,2024-04-13
9768,62,2024-11-15
9769,2470,2024-04-21
9770,1818,2024-09-07
9771,633,2024-03-03
9772,4888,2024-04-09
9773,2599,2024-09-23
9774,3452,2024-08-21
9775,1301,2024-04-01
9776,2654,2024-06-06
9777,1455,2024-04-02
9778,1139,2024-02-14
9779,3193,2024-02-28
9780,4621,2024-03-15
9781,4995,2024-01-11
9782,2211,2024-04-05
9783,4883,2024-11-05
9784,3760,2024-11-17
9785,3030,2024-04-30
9786,1361,2024-06-29
9787,2427,2024-07-07
9788,4269,2024-08-05
9789,64,2024-06-18
9790,1346,2024-06-12
9791,975,2024-09-08
9792,4162,2024-01-15
9793,3629,2024-03-19
9794,1623,2024-03-02
9795,458,2024-04-15
9796,3331,2024-02-22
9797,1741,2024-01-12
9798,3027,2024-04-10
9799,1955,2024-11-02
9800,280,2024-11-08
9801,2392,2024-04-17
9802,1041,2024-09-12
9803,962,2024-08-01
9804,3846,2024-03-09
9805,1218,2024-09-07
9806,3221,2024-01-17
9807,375,2024-10-07
9808,4131,2024-07-07
9809,1393,2024-10-30
9810,2077,2024-01-08
9811,775,2024-01-22
9812,4317,2024-02-02
9813,3425,2024-05-01
9814,2124,2024-08-21
9815,4590,2024-04-25
9816,3594,2024-01-25
9817,280,2024-06-07
9818,4842,2024-05-21
9819,2812,2024-09-17
9820,2343,2024-09-12
9821,1475,2024-02-05
9822,1858,2024-06-03
9823,2890,2024-10-08
9824,1060,2024-02-24
9825,1923,2024-04-01
9826,3800,2024-02-13
9827,4593,2024-08-09
9828,2474,2024-10-12
9829,4140,2024-07-13
9830,1852,2024-02-16
9831,3542,2024-07-21
9832,4550,2024-09-14
9833,595,2024-11-17
9834,507,2024-08-13
9835,4890,2024-10-28
9836,21,2024-07-22
9837,1400,2024-04-07
9838,3202,2024-07-11
9839,2462,2024-02-05
9840,3679,2024-04-02
9841,337,2024-08-20
9842,1668,2024-02-17
9843,3577,2024-10-27
9844,910,2024-11-09
9845,276,2024-05-01
9846,892,2024-05-07
9847,13,2024-11-19
9848,4058,2024-08-14
9849,3026,2024-10-13
9850,974,2024-05-31
9851,4271,2024-11-08
9852,3971,2024-10-17
9853,1409,2024-10-15
9854,1944,2024-04-01
9855,2289,2024-06-13
9856,547,2024-03-25
9857,1219,2024-02-26
9858,1421,2024-02-11
9859,1455,2024-03-09
9860,3378,2024-03-24
9861,2773,2024-04-16
9862,4099,2024-06-19
9863,2739,2024-06-07
9864,3748,2024-04-08
9865,1843,2024-08-16
9866,747,2024-01-22
9867,2817,2024-07-09
9868,872,2024-07-26
9869,495,2024-05-25
9870,3445,2024-09-28
9871,4724,2024-02-13
9872,1076,2024-05-02
9873,3995,2024-07-30
9874,4238,2024-06-13
9875,46,2024-07-03
9876,3057,2024-09-22
9877,2058,2024-04-05
9878,664,2024-04-17
9879,4669,2024-10-31
9880,2030,2024-02-26
9881,2697,2024-05-20
9882,640,2024-07-03
9883,2664,2024-10-04
9884,2746,2024-05-22
9885,4965,2024-11-14
9886,4949,2024-04-29
9887,4403,2024-01-09
9888,2596,2024-09-07
9889,3428,2024-08-23
9890,395,2024-01-14
9891,3598,2024-10-14
9892,4845,2024-09-14
9893,2333,2024-11-06
9894,330,2024-01-22
9895,2098,2024-09-25
